id,parent_id,tree_ids,level,code,name,sp,qp,elx,use_to,sku_ex
05a8f616-a6b4-46c5-a774-2457e33e5db1,5245cc54-e257-4137-9145-2d2ae868fae0,"16d86847-91b3-4a96-9642-632d36681a1c,5245cc54-e257-4137-9145-2d2ae868fae0,05a8f616-a6b4-46c5-a774-2457e33e5db1",3,160214,眼用止血器,yyzxq,yanyongzhixueqi,1:通常由工作尖端和头端组成。头端通常有球形、橄榄形两种形式。一般采用不锈钢或铜材料制成。非无菌提供。无源产品。 ,1:用于手术中，加热头端后，烧灼血管断端止血用。 ,1:眼用烧灼止血器 
05c00c85-2f6d-4245-95a5-afe810760aac,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,2be3d4d5-b53d-40e9-8f5e-df047df42a6f,05c00c85-2f6d-4245-95a5-afe810760aac",3,170410,打磨抛光清洁器具,dmpgqjqj,damopaoguangqingjieqiju,1:分为手动和机动两类。手动类产品通常由手持部分和工作端组成；机动类产品通常由金属柄和工作端组成，金属柄与牙科手机连接，其工作端为毛刷或杯状。 2:分为手动和机动两类。手动类产品通常由手持部分和工作端组成；机动类产品通常由金属柄和工作端组成，金属柄与牙科手机连接，其工作端为毛刷或杯状。非无菌提供。不含研磨抛光材料。 ,1:用于对修复体的抛光、打磨以及多余部分的去除，或种植体的清扫。也用于对牙齿表面的除垢、抛光。不包括仅用于口腔科技工室的器具。 2:用于对修复体的抛光、打磨以及多余部分的去除，或种植体的清扫。也用于对牙齿表面的除垢、抛光。不包括仅用于口腔科技工室的器具。 ,1:带磨料牙科抛光刷、无菌种植体清洁刷 2:研光器、牙科抛光刷、牙科抛光杯、牙科抛光磨头、牙科陶瓷研磨头、牙科橡胶抛光头、一次性使用护牙弯角、牙科抛光条、种植体清洁刷 
05c7c13b-af8d-4bb6-97cc-d259216a3c79,78cffd93-69fc-4624-9e2f-e27a06c8292a,"16d86847-91b3-4a96-9642-632d36681a1c,78cffd93-69fc-4624-9e2f-e27a06c8292a,05c7c13b-af8d-4bb6-97cc-d259216a3c79",3,160716,囊袋张力环植入器械,ndzlhzrqx,nangdaizhanglihuanzhiruqixie,1:通常由微型钩、植入器管道、推杆和杆塞四部分组成。无菌提供。 2:通常由微型钩、植入器管道、推杆和杆塞四部分组成。非无菌提供。 ,1:用于眼科手术时，将囊袋张力环植入囊袋内。 2:用于眼科手术时，将囊袋张力环植入囊袋内。 ,1:一次性使用无菌囊袋张力环植入器、一次性使用无菌囊袋张力环注入器 2:囊袋张力环植入器、囊袋张力环注入器 
05ca0fbf-b1c2-411f-8d50-18b47071816d,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,05ca0fbf-b1c2-411f-8d50-18b47071816d",3,IVDⅡ-1300,隐血检测试剂,yxjcsj,yinxuejianceshiji,1: ,1:用于检测人体样本中的血红蛋白，临床上主要用于出血性病变的初步检查。 ,1: 
05d07f3c-58db-4ac0-adde-ba4fa8ce66cf,e3a511ba-cdda-489e-91a1-dba60db08975,"124e0720-882e-4958-bcf8-aab4fa33c49e,e3a511ba-cdda-489e-91a1-dba60db08975,05d07f3c-58db-4ac0-adde-ba4fa8ce66cf",3,IVDⅡ-7411,铜检测试剂,tjcsj,tongjianceshiji,1: ,1:用于检测人体样本中铜离子的含量，临床上主要用于铜代谢紊乱的辅助诊断。 ,1: 
05d67a79-c3bf-44f8-a6ee-f3172e99cae2,69de2045-d094-403c-a029-d7fa8026748e,"69de2045-d094-403c-a029-d7fa8026748e,05d67a79-c3bf-44f8-a6ee-f3172e99cae2",2,0702,呼吸功能及气体分析测定装置,hxgnjqtfxcdzz,huxigongnengjiqitifenxicedingzhuangzhi,NULL,NULL,NULL
05e28bf2-fa5e-41de-bcb8-2a36b7fe81bd,813af1c6-d49e-48bd-a80a-974ac98f429d,"124e0720-882e-4958-bcf8-aab4fa33c49e,813af1c6-d49e-48bd-a80a-974ac98f429d,05e28bf2-fa5e-41de-bcb8-2a36b7fe81bd",3,IVDⅡ-9511,抗磷脂酰丝氨酸抗体检测试剂,klzxsasktjcsj,kanglinzhixiansiansuankangtijianceshiji,1: ,1:用于检测人体样本中抗磷脂酰丝氨酸抗体，临床上主要用于抗磷脂抗体综合征(APS)的辅助诊断。 ,1: 
064ad87f-d569-4eb5-a65c-3572f3aefd45,5a0e20da-509c-4f8e-b39d-2f046a16659d,"d3d8a6e0-24ed-4aee-b997-2094f32324c2,5a0e20da-509c-4f8e-b39d-2f046a16659d,064ad87f-d569-4eb5-a65c-3572f3aefd45",3,060404,X射线感光胶片,xsxggjp,xshexianganguangjiaopian,1:片基上敷感光材料涂层，X射线照射后，经显影、定影冲洗过程，得到X射线摄影图像。 ,1:用于X射线直接摄影。 ,1:X射线胶片、牙科X射线胶片、X射线感蓝胶片、X射线感绿胶片 
0694c91a-f5c8-4a22-b55d-7151f2438490,d2f4c80a-e1f4-421b-b7cf-d7bb3fa5d7c4,"b5e5fc90-958c-480d-b03f-edd0c4206d06,d2f4c80a-e1f4-421b-b7cf-d7bb3fa5d7c4,0694c91a-f5c8-4a22-b55d-7151f2438490",3,090502,静磁场治疗器具,jcczlqj,jingcichangzhiliaoqiju,1:通常由永磁体或磁性物质、外壳或包裹磁性物质的材料等部分组成。应用磁场或受磁化的物质作用于人体的局部。 ,1:用于镇痛、消肿、促进组织愈合、失眠等治疗或辅助治疗。 ,1:磁疗贴、磁疗器、磁疗带 
06a436ed-49d8-4c44-a913-7decf1ba3a30,e1a28c18-98e3-416c-9c58-23a08bfdcd79,"290437e4-0bc9-431a-87b2-3d1729a9e7e7,e1a28c18-98e3-416c-9c58-23a08bfdcd79,06a436ed-49d8-4c44-a913-7decf1ba3a30",3,120204,神经调控充电设备,sjdkcdsb,shenjingdiaokongchongdianshebei,1:通常由充电器、充电线圈、适配器等组成。 ,1:用于对特定的可充电植入式脉冲发生器的电池进行充电，以延长可充电植入式脉冲发生器的使用期限。 ,1:神经调控体外充电器、体外充电器 
06c9f5de-8534-462b-8cff-5abe5a52a6bb,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,06c9f5de-8534-462b-8cff-5abe5a52a6bb",3,IVDⅡ-1286,α2-巨球蛋白检测试剂,α2-jqdbjcsj,α2-juqiudanbaijianceshiji,1: ,1:用于检测人体样本中α2-巨球蛋白的含量，临床上主要用于肝、肾疾病的辅助诊断。  ,1: 
06d57542-45eb-4496-a0b2-d9f9fff32797,d7391b0c-a64f-48a4-963b-0fa43eabf534,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,d7391b0c-a64f-48a4-963b-0fa43eabf534,06d57542-45eb-4496-a0b2-d9f9fff32797",3,170507,临时充填材料,lsctcl,linshichongtiancailiao,1:固体、单组份或双组份糊剂。固体通常为古塔胶；糊剂通常由树脂基质、经过表面处理的无机填料、引发体系等组成，或由硫酸钙/锌、氧化锌、树脂基质等组成。 ,1:用于牙体缺损的临时修复。 ,1:光固化临时充填材料、临时充填材料、暂封补牙条 
06e9fc7c-d8f4-4233-b6b3-dd79bc24a539,78cffd93-69fc-4624-9e2f-e27a06c8292a,"16d86847-91b3-4a96-9642-632d36681a1c,78cffd93-69fc-4624-9e2f-e27a06c8292a,06e9fc7c-d8f4-4233-b6b3-dd79bc24a539",3,160717,人工角膜,rgjm,rengongjiaomo,1:通常由镜柱及支架等固定装置组成。采用高分子等材料制成。无菌提供。 ,1:用于角膜移植手术难以成功的角膜盲患者，通过永久植入替代混浊或病变的角膜，发挥改善屈光介质作用。 ,1:人工角膜 
06ee8c49-8f9d-4711-998f-9c7b299b60a1,f9c28ab2-af77-4848-9b2c-1e388f8188a2,"124e0720-882e-4958-bcf8-aab4fa33c49e,f9c28ab2-af77-4848-9b2c-1e388f8188a2,06ee8c49-8f9d-4711-998f-9c7b299b60a1",3,IVDⅡ-10575,伊红美蓝琼脂培养基,yhmlqzpyj,yihongmeilanqiongzhipeiyangji,1: ,1:用于肠道致病菌及大肠菌群的分离。 ,1: 
06f8b8b9-086b-43f2-8011-2b511a5cdac0,9c1027a6-b8e7-4a23-95b6-b55f66ed1cfe,"69de2045-d094-403c-a029-d7fa8026748e,9c1027a6-b8e7-4a23-95b6-b55f66ed1cfe,06f8b8b9-086b-43f2-8011-2b511a5cdac0",3,070503,耳声发射仪,esfsy,ershengfasheyi,1:通常由主机、耳声探头和计算机等组成。 ,1:用于新生儿的听力筛查、婴幼儿或成人的听力评估。 ,1:耳声发射仪 
07024a50-af81-4dc7-a22d-6fb5e96636e8,135a8be7-f5bc-4842-94d4-27b6260bb57e,"135a8be7-f5bc-4842-94d4-27b6260bb57e,07024a50-af81-4dc7-a22d-6fb5e96636e8",2,0504,放射治疗配套器械,fszlptqx,fangshezhiliaopeitaoqixie,NULL,NULL,NULL
0709f0c7-9278-4b57-9d53-14f0147a3d5e,9c1027a6-b8e7-4a23-95b6-b55f66ed1cfe,"69de2045-d094-403c-a029-d7fa8026748e,9c1027a6-b8e7-4a23-95b6-b55f66ed1cfe,0709f0c7-9278-4b57-9d53-14f0147a3d5e",3,070501,听力计,tlj,tingliji,1:通常由电源、声卡、功率放大器、控制器、电声换能器件、操作软件和患者应答器组成。 ,1:用于测定个体对各种频率感受性大小的仪器，通过与正常听觉相比，就可确定被试的听力损失情况。 ,1:听力计 
07330f44-34bb-424d-b452-b99911aa2929,92b05e58-7eeb-4756-9a64-2ad8e14cf654,"850c1ff8-92b8-4a96-a767-c939db14d2d8,92b05e58-7eeb-4756-9a64-2ad8e14cf654,07330f44-34bb-424d-b452-b99911aa2929",3,040703,攻丝用锥,gsyz,gongsiyongzhui,1:通常由刃部和柄部组成。刃部一般采用不锈钢材料制成，柄部一般采用不锈钢、铝材等材料制成。非无菌提供。 ,1:用于骨科手术时在骨骼上攻螺纹孔。 ,1:丝锥、丝攻、骨用丝锥、骨用丝攻 
075f7b55-4df3-4692-aa73-d858d71bbd9a,de6e1b89-645a-45a6-933e-c5b2697510f1,"124e0720-882e-4958-bcf8-aab4fa33c49e,de6e1b89-645a-45a6-933e-c5b2697510f1,075f7b55-4df3-4692-aa73-d858d71bbd9a",3,IVDⅢ-3138,21三体和性染色体多倍体检测试剂,21sthxrstdbtjcsj,21santihexingransetiduobeitijianceshiji,1: ,1:用于检测人体样本中第21号染色体上特异性STR遗传位点、性染色体上特异性STR遗传位点和一个性别基因，临床上主要用于染色体病如21-三体综合征、Klinefelter综合征、超雌综合征的辅助诊断。 ,1: 
0764a661-f126-40a2-ab57-151ad10413a0,c7912f9e-d10d-4336-b819-e4f3254f457f,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,c7912f9e-d10d-4336-b819-e4f3254f457f,0764a661-f126-40a2-ab57-151ad10413a0",3,170805,种植辅助材料,zzfzcl,zhongzhifuzhucailiao,1:一般包括替代体、转移帽和种植导板等。非无菌提供。 2:通常由金属和高分子材料制成。 ,1:用于种植体种植或制作牙冠过程中的起辅助作用的耗材。 2:通过增材制造技术（如3D打印技术）制成。用于辅助种植体植入的定位。 ,1:替代体、转移体、牙科种植导板、位置定位器、印模转移杆、牙科塑料基底、印模帽、试戴体、定位螺丝、基底帽 2:个性化牙科种植用导板 
076d78fa-b5bd-499d-bb81-cc29d8996810,b979267c-f401-4df0-9844-4526fc7cacc9,"73fc8059-ab7a-4ada-8681-75d1a84d0bca,b979267c-f401-4df0-9844-4526fc7cacc9,076d78fa-b5bd-499d-bb81-cc29d8996810",3,080602,呼吸管路,hxgl,huxiguanlu,1:通常为 “人”字形或“一”字形结构的波纹管，部分管路可以做轴向伸缩，人字形结构的管路由吸气支路和呼气支路组成，一般由塑料或硅橡胶材料制成的。具有加热功能的呼吸管路还包括加热丝和电源适配器。一次性或重复使用。 2:通常为“一”字形结构的波纹管或软管，也可包含咬嘴，一般由塑料或硅橡胶材料制成。无菌提供。 3:通常为“一”字形结构的波纹管或软管，也可包含咬嘴，一般由塑料或硅橡胶材料制成。非无菌提供。 ,1:常用于呼吸机、麻醉机与面罩或气管插管等器械之间的气路连接。加热呼吸管路具有加热呼吸管路内气体功能，可防止冷凝水的产生。 2:用于雾化时连接雾化器与雾化面罩或咬嘴，含有咬嘴的直接连接雾化器与患者，供患者吸入雾化气体或用于连接气源与雾化装置。 3:用于雾化时连接雾化器与雾化面罩或咬嘴，含有咬嘴的直接连接雾化器与患者，供患者吸入雾化气体；或用于连接气源与雾化装置。 ,1:麻醉呼吸管路、抗静电呼吸管路（黑色）、重复性使用硅橡胶呼吸管路、一次性使用呼吸管路、加热呼吸管路、气体波纹连接管 2:一次性使用雾化管、一次性使用雾化吸入管 3:雾化管、雾化吸入管 
078c533b-634a-4ccf-b320-d3238d84f178,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,078c533b-634a-4ccf-b320-d3238d84f178",3,IVDⅢ-1102,恶性疟组氨酸蛋白2（HRP-2）抗原检测试剂,exnzasdb2（hrp-2）kyjcsj,exingnvezuansuandanbai2（hrp-2）kangyuanjianceshiji,1: ,1:用于检测人体样本中的恶性疟组氨酸蛋白2（HRP-2），临床上主要用于恶性疟的辅助诊断。 ,1: 
079f37e2-4f6c-4458-8b73-c1fcd50f8153,bba80536-c310-40b0-a17e-3debed1e8825,"124e0720-882e-4958-bcf8-aab4fa33c49e,bba80536-c310-40b0-a17e-3debed1e8825,079f37e2-4f6c-4458-8b73-c1fcd50f8153",3,IVDⅡ-1268,Ⅲ型胶原检测试剂,ⅲxjyjcsj,ⅲxingjiaoyuanjianceshiji,1: ,1:用于检测人体样本中Ⅲ型胶原蛋白的含量，临床上主要用于肝纤维化的辅助诊断。 ,1: 
07afa995-bf2d-453b-ba40-80643a3f96be,bd176540-8115-409c-86c4-5dacd62afbd2,"7fede765-1206-43b1-b403-c5bbebf5bcb0,bd176540-8115-409c-86c4-5dacd62afbd2,07afa995-bf2d-453b-ba40-80643a3f96be",3,180704,体外辅助生殖用液,twfzszyy,tiwaifuzhushengzhiyongye,1:通常由氨基酸、葡萄糖、丙酮酸盐等能量物质、人血清白蛋白、纯化水等组成。为配子和胚胎提供必要的营养物质和受精及生长发育环境。 ,1:用于辅助生殖技术中配子和胚胎在体外准备、培养、转移、储存。 ,1:卵泡冲洗液、配子缓冲液、取卵-胚胎处理液、囊胚培养液、卵裂胚培养液、洗精受精液、精子梯度分离液、精子显微操作液、胚胎移植液、精子洗涤培养液、冷冻解冻液、玻璃化冷冻液、玻璃化解冻液精子制动液、卵母细胞体外成熟培养液、培养用油、器皿冲洗液、胚胎活检液、受精培养液 
07c76740-81a9-4818-b559-053e7d7b779e,c52c1657-7417-4956-98f0-3cc59c4032c1,"87bb616e-64d7-419c-8c7b-18b6bb51849f,c52c1657-7417-4956-98f0-3cc59c4032c1,07c76740-81a9-4818-b559-053e7d7b779e",3,021502,推结器,tjq,tuijieqi,1:通常由头部、杆部和柄部组成。头端有线槽。一般采用不锈钢材料制成。无菌提供。一次性使用。 2:通常由头部、杆部和柄部组成。一般采用不锈钢材料制成。非无菌提供。 ,1:用于缝合打结。 2:用于缝合打结。 ,1:一次性使用无菌推结器 2:腹部推结器、打结器 
081eda27-6d60-4760-926e-9507e4612bf3,6885fba3-d9a7-4870-ad1e-93939abd493a,"73fc8059-ab7a-4ada-8681-75d1a84d0bca,6885fba3-d9a7-4870-ad1e-93939abd493a,081eda27-6d60-4760-926e-9507e4612bf3",3,080404,医用膜分离制氧机,yymflzyj,yiyongmofenlizhiyangji,1:通常由空气压缩与预处理设备、医用膜分离制氧主机、控制与监测仪器仪表、管道附件等组成。一种利用膜分离技术原理，从空气中富集氧气，用于生产满足GB 8982以及《中国药典》要求的富氧空气（93%氧）或医用氧，供缺氧患者吸入的设备。 ,1:用于生产医用氧或富氧空气（93%氧），按其临床适用范围向患者供氧。 ,1:医用膜分离制氧机、家用膜分离制氧机、小型医用制氧机、便携式制氧机、膜分离弥散富氧机 
082f09d3-9ab5-4455-b6c6-1d5b96a1c9fd,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,"124e0720-882e-4958-bcf8-aab4fa33c49e,11aea726-ddcf-4f73-8bfe-38eb5cff5cb3,082f09d3-9ab5-4455-b6c6-1d5b96a1c9fd",3,IVDⅢ-1108,念珠菌甘露聚糖抗原检测试剂,nzjgljtkyjcsj,nianzhujunganlujutangkangyuanjianceshiji,1: ,1:用于检测人体样本中的念珠菌甘露聚糖抗原，临床上主要用于念珠菌感染的辅助诊断。 ,1: 
0833748f-a132-4d52-8a8a-fcdf87a93178,e30f2dd0-b5d4-4d95-b29a-3d6846837848,"5824d4c6-0f7f-4c02-a511-c1a4cf5b8945,e30f2dd0-b5d4-4d95-b29a-3d6846837848,0833748f-a132-4d52-8a8a-fcdf87a93178",3,170907,印模材料,ymcl,yinmocailiao,1:糊剂、粉液型或粉剂。通常由人工合成橡胶、藻酸盐、琼脂等材料组成。通过聚合反应或其他化学反应，或温度变化反应等方式，由流动态变为固态。单纯的粉剂通常由乙醇、氟化烃、薄荷香料组成，喷涂在病人牙齿上，起辅助成像作用。 2:糊剂、粉液型。通常由人工合成橡胶、藻酸盐、琼脂等材料组成。通过聚合反应或其他化学反应，或温度变化反应等方式，由流动态变为固态。 ,1:用于制作记录口腔各组织形态及关系的阴模，或者辅助获取清晰的牙齿3D图像。 2:只用于技工室复制印模（制取模型的印模）。 ,1:牙科硅橡胶印模材、牙科聚醚橡胶印模材、牙科藻酸盐印模材料、牙科琼脂印模材料、红白打样膏、印模膏、氧化锌印模糊剂、牙科光学喷粉 2:琼脂复制材料、硅橡胶复制材料、藻酸盐复制材料 
0888fd2d-13ec-45bd-8f45-a35174889f8b,122053ee-94c1-4b0c-914f-64b9570e7a39,"124e0720-882e-4958-bcf8-aab4fa33c49e,122053ee-94c1-4b0c-914f-64b9570e7a39,0888fd2d-13ec-45bd-8f45-a35174889f8b",3,IVDⅢ-5160,氯胺酮检测试剂,latjcsj,lvantongjianceshiji,1: ,1:用于检测人体样本中氯胺酮的浓度。 ,1: 
08a13a61-39c7-4c65-aca4-87aaa19a9512,87bb616e-64d7-419c-8c7b-18b6bb51849f,"87bb616e-64d7-419c-8c7b-18b6bb51849f,08a13a61-39c7-4c65-aca4-87aaa19a9512",2,0201,手术器械-刀,ssqx-d,shoushuqixie-dao,NULL,NULL,NULL
08af6ae0-4259-4bdc-82e4-db42a569c8cd,e410aebf-bc63-4a17-9289-81bc220a89a5,"9913acda-27ce-432f-b521-593ff6874c29,e410aebf-bc63-4a17-9289-81bc220a89a5,08af6ae0-4259-4bdc-82e4-db42a569c8cd",3,220304,电解质血气检测电极,djzxqjcdj,dianjiezhixueqijiancedianji,1:通常由单项或多项电极块组成。 ,1:与电解质分析仪、血气分析仪和含电解质模块的生化分析仪配套使用，用于电解质及血气的分析。 ,1:二氧化碳电极、钙电极、钾电极、pH电离子选择性电极、锂电极、参比电极、氯电极、钠电极、葡萄糖/乳酸/尿素电极盒、葡萄糖电极、乳酸电极、氧电极、血气、电解质和生化分析仪用电极、电解质检测电极块、红细胞压积电极、葡萄糖/乳酸电极、电极膜 
08bfa991-afdf-483c-90b3-738b17f91654,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,08bfa991-afdf-483c-90b3-738b17f91654",3,IVDⅠ-2750,血细胞分析用溶血剂,xxbfxyrxj,xuexibaofenxiyongrongxueji,1: ,1:用于血细胞分析前破坏红细胞、溶出血红蛋白、维持所需分析细胞的形态，从而便于细胞分类计数或血红蛋白定量测定。 ,1: 
0915cb73-f0c3-40dd-bf89-1dc932e29175,8a1de681-40bb-488f-8f2e-a7656b902512,"124e0720-882e-4958-bcf8-aab4fa33c49e,8a1de681-40bb-488f-8f2e-a7656b902512,0915cb73-f0c3-40dd-bf89-1dc932e29175",3,IVDⅠ-2766,样本萃取液,ybcqy,yangbencuiquye,1: ,1:用于对样本进行分析前预处理，溶解细胞，萃取出待测物质。 ,1: 
091e1d2d-f08b-4d90-b03e-84939a174c93,cbb2dbf1-0c23-4bbc-9764-2ec27208a956,"0debe49f-4fff-4720-95b2-9c03cef5ecbe,cbb2dbf1-0c23-4bbc-9764-2ec27208a956,091e1d2d-f08b-4d90-b03e-84939a174c93",3,141505,垫单,dd,diandan,1:通常由非织造布和塑料膜复合或缝制而成。无菌提供，一次性使用。 2:通常由非织造布和塑料膜复合或缝制而成。非无菌提供，一次性使用。 ,1:病床或检查床上用的卫生护理用品。 2:病床或检查床上用的卫生护理用品。 ,1:无菌医用垫单、无菌护理垫单、无菌检查垫单、无菌隔离垫单、无菌非织造布垫单、无菌医用垫巾、无菌检查巾、无菌检查用复膜垫单、无菌无纺布垫单、无菌卫生护理垫单、无菌护理巾、无菌体位垫护罩、无菌手术辅巾 2:体位垫护罩、医用垫单、护理垫单、检查垫单、隔离垫单、非织造布垫单、医用垫巾、检查巾、检查用复膜垫单、无纺布垫单 
